AGREEMENT_RK,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,TARGET
66842092,59,1,1,1,0,0,14000.0,2,2,1
74665095,27,1,0,0,1,1,11000.0,2,2,0
64554627,48,1,0,1,3,0,12000.0,1,1,0
74840255,29,1,0,0,1,2,45000.0,2,2,1
61054803,33,1,0,0,1,1,7000.0,1,1,0
59927010,29,1,0,1,0,0,15000.0,1,1,0
66759406,55,1,1,1,0,0,15000.0,2,2,0
61126003,61,0,1,1,2,0,9000.0,1,1,0
63896915,54,1,0,0,2,0,10000.0,1,1,0
62505030,29,1,0,1,2,3,9000.0,1,1,0
74662173,45,1,0,1,1,0,8000.0,3,3,0
66082874,27,1,0,1,0,0,15000.0,1,1,0
59927525,56,1,0,1,0,0,170000.0,1,1,0
63316693,29,1,0,1,1,1,15000.0,1,1,0
59917104,58,0,1,0,2,0,9000.0,1,1,0
66965940,25,1,0,0,0,0,10000.0,2,2,1
60096354,33,1,0,1,0,0,28000.0,1,1,0
66424273,53,1,0,1,2,1,20000.0,4,4,0
75279742,52,1,0,1,2,0,10000.0,1,1,0
74481843,49,1,0,1,0,0,7000.0,2,2,0
64913762,45,1,0,1,0,0,20000.0,1,1,0
74956925,37,1,0,0,2,1,20000.0,3,3,0
67072784,58,1,1,1,4,0,8500.0,2,2,0
74180503,31,1,0,0,0,0,35000.0,3,3,1
62236811,23,1,0,0,0,0,12000.0,2,2,1
65202597,33,1,0,1,2,2,7000.0,1,1,1
61128933,54,0,1,1,0,0,9200.0,1,1,0
66902327,55,1,0,0,1,0,20000.0,2,2,0
60464192,52,1,1,1,1,0,11000.0,1,1,0
61527624,58,1,1,0,1,0,20000.0,1,1,0
65499745,49,0,1,1,2,0,20000.0,1,1,0
66907711,31,1,0,1,1,1,7000.0,1,1,0
65415182,24,1,0,1,1,1,5000.0,1,1,0
62240628,56,1,0,1,0,0,25000.0,1,1,0
66832766,50,1,0,0,2,1,12000.0,1,1,0
67539596,28,1,0,1,1,1,13000.0,1,1,0
73824213,38,1,0,0,1,0,20000.0,1,1,0
61081569,41,1,0,0,2,2,45000.0,1,1,0
67203112,24,1,0,1,0,0,15000.0,3,3,0
61168208,39,1,0,0,1,1,18000.0,1,1,0
64561614,49,1,0,1,2,0,18000.0,1,1,0
66888882,29,1,0,1,1,1,12000.0,1,1,0
61295019,30,1,0,0,0,0,20000.0,1,1,0
67275657,32,1,0,0,2,2,13500.0,2,2,0
66088041,23,1,0,1,0,0,6000.0,1,1,0
61075540,48,1,0,0,1,1,15000.0,1,1,0
62035791,32,1,0,1,1,1,15000.0,2,2,0
66199928,24,1,0,1,0,0,8000.0,1,1,0
62490240,31,1,0,0,0,0,35000.0,1,1,0
67233467,64,0,1,1,0,0,12000.0,1,1,0
61355179,44,1,0,1,1,0,15000.0,1,1,0
74656262,26,1,0,1,1,1,14000.0,2,2,0
62597384,47,0,1,1,2,0,7000.0,1,1,1
61518224,45,1,0,0,2,1,12000.0,1,1,0
75288884,64,0,1,1,0,0,8000.0,1,1,0
66333035,48,1,0,1,0,0,5000.0,2,2,0
64590085,39,1,0,1,1,1,6000.0,1,1,0
67415399,54,1,0,1,1,1,15000.0,2,2,0
59969405,24,1,0,1,0,0,15000.0,1,1,0
67429857,44,1,0,1,2,0,10000.0,1,1,0
62134479,45,1,0,0,0,1,30000.0,1,1,0
66151387,23,1,0,1,0,0,11000.0,1,1,0
60112364,60,0,1,1,3,0,4000.0,1,1,0
60052472,60,1,0,1,3,0,15000.0,1,1,0
66674190,31,1,0,1,1,1,8000.0,2,2,0
74032072,24,1,0,1,0,0,8000.0,1,1,1
61363348,35,1,0,1,2,2,10000.0,1,1,0
74173451,46,1,0,1,0,0,6000.0,1,1,0
67225036,54,1,1,1,0,0,15000.0,2,2,0
62388891,39,1,0,1,2,1,20000.0,1,1,0
63009258,42,1,0,1,2,2,11000.0,1,1,1
61074457,29,1,0,0,0,0,10000.0,1,1,0
66590373,51,1,0,1,0,0,12000.0,3,3,0
74843247,25,1,0,1,0,0,15000.0,2,2,1
74474647,52,1,0,0,1,0,34000.0,4,4,0
74487995,43,1,0,0,2,2,10000.0,3,3,0
62384519,59,1,1,0,2,1,12500.0,1,1,0
74941655,31,1,0,0,1,1,12500.0,2,2,0
63915153,35,1,0,1,1,1,13000.0,1,1,0
61059312,39,1,0,0,2,2,20000.0,1,1,0
62133134,48,1,0,1,0,0,6000.0,1,1,0
63896816,59,1,1,1,4,0,20000.0,1,1,0
74024210,58,1,1,1,2,0,6000.0,1,1,0
62440426,51,1,0,1,2,2,7000.0,1,1,0
62241225,23,1,0,0,1,1,9000.0,2,2,0
61524939,48,1,0,0,1,1,12000.0,1,1,0
62380200,23,1,0,0,0,0,10000.0,1,1,0
64586762,40,1,0,1,0,0,10000.0,1,1,0
66587144,58,1,1,1,0,0,14000.0,4,4,0
62184806,52,1,0,0,2,2,5000.0,1,1,0
61246017,46,1,0,1,0,0,15000.0,1,1,0
62251298,25,1,0,0,1,1,12000.0,1,1,0
61846028,23,1,0,0,1,1,14000.0,1,1,0
61971029,51,1,0,0,0,0,30000.0,1,1,0
67423575,61,0,1,0,2,0,11000.0,1,1,0
65207220,44,1,0,1,0,0,7500.0,1,1,1
74167269,51,1,0,1,1,0,7000.0,2,2,1
60401807,33,1,0,0,1,1,50000.0,1,1,1
60458556,29,1,0,1,0,0,14000.0,1,1,0
62601639,28,1,0,1,0,0,15000.0,1,1,0
73825421,26,1,0,1,1,1,26000.0,1,1,1
62366806,54,1,0,0,0,0,11000.0,1,1,1
64913958,37,1,0,0,1,0,10000.0,1,1,0
63602198,22,1,0,0,0,0,13000.0,1,1,0
64426389,46,1,0,0,2,1,12000.0,1,1,1
64891311,57,0,1,1,0,0,6000.0,1,1,0
63313772,54,1,0,1,2,0,21000.0,1,1,0
64994691,31,1,0,0,0,0,30000.0,1,1,0
72272027,41,1,0,1,2,1,9000.0,1,1,0
62484893,40,1,0,0,1,1,10000.0,1,1,0
75004986,44,1,0,1,3,2,6000.0,2,2,0
74940831,41,1,0,0,0,0,18000.0,1,1,0
61961079,55,1,0,1,1,0,16000.0,1,1,0
62142259,44,1,0,0,2,1,12000.0,1,1,0
62183888,43,1,0,1,1,1,9000.0,1,1,0
61126543,37,1,0,0,2,2,20000.0,1,1,0
67091779,38,1,0,1,2,2,12000.0,4,4,0
72286835,58,0,1,0,1,0,18000.0,1,1,1
74186887,63,0,1,1,5,0,6000.0,2,2,0
62998594,35,1,0,1,0,0,13000.0,1,1,0
74533430,29,1,0,0,0,0,30000.0,1,1,0
72293086,36,1,0,1,1,1,10000.0,1,1,0
67431060,59,1,0,0,6,1,10000.0,1,1,0
66314026,65,1,0,1,0,0,10000.0,2,2,0
62375215,28,1,0,0,0,0,19000.0,1,1,0
64448280,66,1,1,0,0,0,24000.0,1,1,0
61290365,29,1,0,1,1,1,7000.0,1,1,0
64599880,47,1,0,1,0,0,23000.0,2,2,0
74823588,42,1,0,0,1,1,13000.0,1,1,1
62987169,41,1,0,1,0,0,7500.0,1,1,0
62946310,56,1,0,1,0,0,15000.0,1,1,1
60112642,43,1,0,1,1,1,8000.0,1,1,0
74658527,55,1,1,1,2,0,12000.0,4,4,0
67148981,56,1,1,1,1,0,12000.0,2,2,0
67153714,24,1,0,1,0,0,13000.0,1,1,0
74474511,26,1,0,1,1,1,30000.0,1,1,0
74637485,38,1,0,0,0,0,8000.0,2,2,0
62997615,46,1,0,1,0,0,5000.0,1,1,0
64363278,45,1,0,1,2,1,10000.0,1,1,0
66527674,47,1,0,1,1,1,8000.0,2,2,0
64893120,51,1,0,1,0,0,18000.0,1,1,1
63624466,30,1,0,0,1,1,25000.0,1,1,0
61228181,26,1,0,0,0,0,11000.0,1,1,0
61538046,27,1,0,0,1,1,11000.0,1,1,0
62177469,37,1,0,0,1,1,10000.0,1,1,0
61148322,55,0,1,1,0,0,12000.0,1,1,0
62239195,40,1,0,0,1,0,10000.0,2,2,0
74655221,25,1,0,1,1,1,8000.0,2,2,0
61251579,40,1,0,1,2,1,8000.0,1,1,0
74532480,34,1,0,1,2,2,7000.0,3,3,0
67446044,28,1,0,1,0,0,18000.0,2,2,0
62500602,31,1,0,1,1,1,20000.0,1,1,1
74991333,38,1,0,1,2,2,6000.0,3,3,0
62033474,37,1,0,1,2,2,5000.0,1,1,0
61161127,34,1,0,1,1,1,12000.0,1,1,1
64894499,45,1,0,1,1,0,13000.0,1,1,0
74484969,54,1,0,1,0,0,10000.0,3,3,0
73815608,59,0,1,1,0,0,10000.0,1,1,0
62181262,45,1,0,1,0,0,20000.0,1,1,0
65411893,23,1,0,1,0,0,6000.0,1,1,0
61468669,32,1,0,1,1,1,10000.0,3,3,0
67226716,32,1,0,1,1,1,21000.0,2,2,0
74654718,22,1,0,1,0,0,10000.0,3,3,0
59933854,56,1,1,1,1,1,10000.0,1,1,0
74010090,30,1,0,0,0,0,5000.0,1,1,0
67233646,41,1,0,1,1,1,13000.0,2,2,0
61520190,49,1,0,0,0,0,8000.0,1,1,0
67210366,38,1,0,1,1,1,10000.0,2,2,0
66712640,41,1,0,1,2,1,10000.0,2,2,0
62083836,52,1,0,1,3,1,7500.0,1,1,0
66088281,23,1,0,1,0,0,11000.0,2,2,0
62488015,27,1,0,1,1,1,16000.0,1,1,0
61068291,38,1,0,1,1,1,23000.0,1,1,0
65211927,29,1,0,1,2,2,7000.0,1,1,0
66701709,36,1,0,0,1,1,12000.0,3,3,0
75025924,42,1,0,0,0,0,40000.0,1,1,1
74646314,24,1,0,1,0,0,10000.0,2,2,0
62028923,34,1,0,1,1,1,8500.0,1,1,0
67081558,37,1,0,1,1,1,8000.0,1,1,0
59939096,52,1,0,1,2,0,10000.0,1,1,0
64424884,31,1,0,0,1,1,15000.0,1,1,0
74634955,42,1,0,1,1,1,20000.0,3,3,0
74192460,26,1,0,1,0,0,7000.0,3,3,0
65213037,30,1,0,1,2,2,6000.0,1,1,0
0,42,1,0,1,0,2,0.0,0,0,0
74178827,50,1,0,1,2,2,4000.0,1,1,1
61231033,52,1,0,0,1,0,13000.0,1,1,0
66893213,31,1,0,0,2,2,10000.0,2,2,0
63589787,58,0,1,0,2,0,4600.0,1,1,0
64371214,56,1,1,1,0,0,9500.0,3,3,0
66857817,34,1,0,1,2,2,15000.0,2,2,0
61122932,29,1,0,0,2,2,22000.0,1,1,1
61918717,25,1,0,0,1,1,11000.0,2,2,1
59912034,41,1,0,1,0,0,6000.0,2,2,0
64440062,55,0,1,1,1,0,8000.0,1,1,0
62391038,62,0,1,1,4,0,5230.0,1,1,0
74558388,33,1,0,1,0,0,10000.0,3,3,0
74010507,58,0,1,1,0,0,6000.0,1,1,0
66855123,33,1,0,1,1,1,10000.0,5,5,0
64443023,29,1,0,0,1,1,15000.0,1,1,0
61310421,54,1,0,1,1,1,14000.0,1,1,1
62987933,26,1,0,0,0,0,12000.0,1,1,0
63894926,52,0,1,1,0,0,7000.0,1,1,0
67549589,60,0,1,1,2,0,6400.0,1,1,0
74992405,23,1,0,0,0,0,15000.0,2,2,0
67536976,25,1,0,0,1,1,11000.0,1,1,0
62776643,46,1,0,1,1,0,7000.0,1,1,0
66832260,55,1,0,1,1,0,9000.0,1,1,0
66666804,34,1,0,1,1,1,7000.0,5,5,0
74961308,54,1,0,1,2,0,7500.0,3,3,0
61232181,62,0,1,0,2,0,10500.0,1,1,0
62999132,44,1,0,0,4,4,15000.0,1,1,0
67322907,40,1,0,0,1,1,12000.0,2,2,1
62245627,43,1,0,1,1,1,20000.0,1,1,0
66919770,35,1,0,0,1,1,12000.0,1,1,0
65420447,23,1,0,1,1,1,14000.0,1,1,0
74837787,50,1,0,1,2,0,20000.0,2,2,0
65417411,25,1,0,1,1,1,6000.0,1,1,0
66780241,25,1,0,1,0,0,18000.0,1,1,0
61432759,39,1,0,0,3,0,14000.0,1,1,0
67336028,48,1,0,1,0,0,10000.0,1,1,0
61290951,26,1,0,0,1,1,12000.0,1,1,1
60524413,43,1,0,1,2,2,11500.0,2,2,0
62372750,25,1,0,0,0,0,9000.0,1,1,1
63586015,62,1,1,0,1,0,15000.0,1,1,0
62016857,26,1,0,0,0,0,15000.0,1,1,0
74177162,56,0,1,1,0,0,7000.0,2,2,0
67322466,45,1,0,0,2,2,18000.0,2,2,0
64356515,29,1,0,1,0,0,10000.0,1,1,0
62617516,27,1,0,1,0,0,10000.0,1,1,0
65199983,57,0,1,1,1,0,6000.0,1,1,0
61315228,35,1,0,1,0,0,13000.0,1,1,0
62179817,33,1,0,0,1,1,15000.0,1,1,0
62591530,28,1,0,1,1,1,20000.0,1,1,1
62487447,50,1,0,1,1,1,12000.0,1,1,0
62175795,31,1,0,1,1,1,9000.0,1,1,0
74030880,62,0,1,1,0,0,5100.0,2,2,0
64551136,28,1,0,1,1,1,4300.0,1,1,0
66074677,22,1,0,1,0,0,12000.0,1,1,0
74181286,36,1,0,1,0,0,15000.0,3,3,0
61443407,46,1,0,1,0,0,7500.0,1,1,0
74019327,56,0,1,1,4,0,6500.0,1,1,0
61056530,37,1,0,1,0,0,15000.0,1,1,0
61917071,55,1,0,1,1,0,20000.0,2,2,0
61521743,42,1,0,1,1,1,5000.0,1,1,0
74481535,35,1,0,1,2,2,8000.0,3,3,0
67277697,50,1,0,0,2,0,30000.0,1,1,0
74266567,55,1,0,1,0,0,27000.0,1,1,0
75031616,50,0,1,0,0,0,5500.0,1,1,0
61239970,38,1,0,0,2,2,20000.0,1,1,0
63321572,34,1,0,0,0,0,14000.0,1,1,0
67424069,33,1,0,1,2,2,17000.0,1,1,0
65000139,39,1,0,0,2,2,30000.0,1,1,0
67014150,42,1,0,0,1,2,30000.0,1,1,0
66078255,25,1,0,1,0,0,8000.0,1,1,0
61130769,40,1,0,1,1,0,18000.0,1,1,0
62388070,41,1,0,1,1,1,8000.0,1,1,0
63986892,40,1,0,1,2,1,10000.0,1,1,0
61976410,38,1,0,1,1,0,18000.0,1,1,0
74986373,40,1,0,1,1,0,7500.0,1,1,0
67084638,45,1,0,0,2,1,25000.0,4,4,0
65479993,26,1,0,1,0,0,10000.0,1,1,0
67313169,39,1,0,1,1,1,8000.0,1,1,0
66888969,60,1,1,1,1,0,11000.0,1,1,0
66411790,23,1,0,1,0,0,13000.0,1,1,1
62136068,42,1,0,1,0,0,6000.0,1,1,0
66674531,42,1,0,0,2,2,18000.0,2,2,0
62601668,44,1,0,1,0,0,14000.0,1,1,0
65204387,32,1,0,1,2,0,8000.0,1,1,0
64003125,24,1,0,1,0,0,10000.0,3,3,0
66091006,29,1,0,0,1,1,30000.0,3,3,1
66187275,22,1,0,1,0,0,13000.0,1,1,0
67335587,45,1,0,1,1,1,20000.0,1,1,0
66077990,23,1,0,1,0,0,17000.0,1,1,0
66529064,52,1,0,1,2,0,10000.0,3,3,0
67549353,49,1,0,1,0,0,10000.0,2,2,0
72291363,26,1,0,0,0,0,18000.0,2,2,0
61520787,48,1,0,1,1,1,10000.0,1,1,0
66584822,41,1,0,1,1,1,15000.0,4,4,0
61923202,46,1,0,1,0,0,10000.0,1,1,0
74553824,32,1,0,1,2,2,12000.0,3,3,1
74642867,45,1,0,0,0,0,10000.0,1,1,0
60059742,37,1,0,1,3,0,8600.0,1,1,0
62595694,51,0,1,1,4,0,4900.0,1,1,0
61225269,24,1,0,0,0,0,7500.0,1,1,1
61112006,47,1,0,0,2,0,27000.0,1,1,0
59931959,34,1,0,1,2,2,10000.0,1,1,0
61940675,31,1,0,0,0,0,20000.0,1,1,0
74664952,32,1,0,0,2,2,18000.0,2,2,0
63585590,37,1,0,0,3,3,5000.0,1,1,0
74473848,26,1,0,0,1,1,11500.0,5,5,0
0,45,1,0,0,1,0,0.0,0,0,0
66516484,35,1,0,0,1,1,7000.0,2,2,0
72288989,24,1,0,1,1,1,13000.0,1,1,0
64422965,42,1,0,1,0,0,17000.0,1,1,0
65417221,22,1,0,1,0,0,10000.0,1,1,0
63899893,44,1,0,1,2,0,5500.0,1,1,0
64423378,51,1,0,1,1,0,12000.0,1,1,0
61934565,43,1,0,1,0,0,8000.0,1,1,0
62370222,42,1,0,0,2,2,30000.0,1,1,1
61107872,35,1,0,0,1,1,20000.0,1,1,0
62091595,35,1,0,1,2,2,6000.0,1,1,0
61460928,48,1,0,1,2,0,20000.0,1,1,0
59929855,66,1,1,1,1,0,9300.0,1,1,0
67156622,36,1,0,0,2,2,20000.0,4,4,1
61368287,51,1,1,1,2,0,16000.0,1,1,0
61420535,30,1,0,1,1,1,15000.0,1,1,0
60044771,32,1,0,0,3,3,10000.0,1,1,0
66900815,39,1,0,1,1,1,10000.0,1,1,0
62438667,50,1,0,1,2,0,14000.0,1,1,0
63281347,41,1,0,1,1,1,15000.0,1,1,0
63597007,26,1,0,0,0,0,15000.0,1,1,0
74192537,53,1,0,1,1,1,10000.0,2,2,0
61158938,65,0,1,1,2,0,5500.0,1,1,0
62167034,47,1,0,1,0,0,15000.0,1,1,0
67414815,26,1,0,1,1,1,13000.0,1,1,0
61356609,36,1,0,1,1,1,9000.0,1,1,0
67138159,47,1,0,1,0,0,21000.0,2,2,0
63320100,36,1,0,1,3,3,15000.0,1,1,1
66890158,31,1,0,1,2,2,12000.0,2,2,0
61832800,41,1,0,1,2,0,6500.0,1,1,0
63314268,24,1,0,0,0,0,30000.0,1,1,0
64374567,52,0,1,1,2,0,5000.0,1,1,0
62075171,47,1,0,1,2,0,5000.0,1,1,0
66858781,61,1,0,1,0,0,13000.0,2,2,1
60449051,30,1,0,0,1,1,35000.0,1,1,1
62178872,51,1,0,1,4,0,5500.0,1,1,0
62095249,62,1,0,1,0,0,9800.0,1,1,0
61225610,29,1,0,1,1,1,7000.0,1,1,0
67335598,26,1,0,0,0,0,15000.0,1,1,0
0,34,1,1,1,2,2,0.0,0,0,0
59930152,34,1,0,0,1,1,8000.0,1,1,0
72267929,35,1,0,1,2,2,6000.0,1,1,0
64887770,52,0,1,1,3,0,7800.0,1,1,0
61466985,23,1,0,0,0,0,10000.0,1,1,0
62502674,28,1,0,0,1,1,10000.0,1,1,0
67426849,40,1,0,1,2,2,15000.0,1,1,1
61151013,39,1,0,1,1,1,20000.0,1,1,0
60473267,36,1,0,1,0,0,10000.0,1,1,0
61531639,34,1,0,1,2,2,25000.0,1,1,0
64557166,25,1,0,0,0,0,25000.0,1,1,0
60057316,64,1,1,0,1,0,26000.0,1,1,0
64455338,47,1,0,1,2,0,10000.0,1,1,0
61227726,56,0,1,1,1,0,6500.0,1,1,0
66902017,49,1,0,1,2,0,10000.0,4,4,0
61959091,27,1,0,0,1,0,25000.0,1,1,1
64459274,38,1,0,1,2,2,20000.0,1,1,1
62996024,50,1,0,0,3,0,15000.0,1,1,0
62082450,22,1,0,1,1,1,15000.0,1,1,1
64467709,51,1,0,1,0,0,10000.0,1,1,0
62617324,47,1,0,1,0,0,9000.0,1,1,0
66201037,26,1,0,1,1,1,7000.0,1,1,0
63091050,24,1,0,1,0,0,10000.0,1,1,1
62614634,49,1,0,1,0,0,10000.0,1,1,0
72269603,41,1,0,1,0,0,6500.0,1,1,0
67156275,33,1,0,0,2,2,37000.0,3,3,1
65206970,59,0,1,1,2,0,10000.0,1,1,0
66194500,26,1,0,1,0,0,10000.0,1,1,0
67208869,40,1,0,0,2,2,10000.0,1,1,0
61316205,54,1,0,1,0,0,12000.0,1,1,0
61456831,45,1,0,1,1,0,4500.0,2,2,0
60109815,58,1,1,1,2,0,16000.0,1,1,0
60455472,54,0,1,1,2,0,4500.0,1,1,0
61238095,46,1,0,1,1,0,10000.0,1,1,0
67148448,45,1,0,0,1,2,20000.0,2,2,1
63909045,45,1,0,0,0,0,15000.0,1,1,0
66853248,39,1,0,1,3,2,5000.0,1,1,0
61917894,63,0,1,1,0,0,6500.0,2,2,0
64900315,48,1,0,1,0,0,18000.0,1,1,0
61225924,42,1,0,1,1,1,10000.0,1,1,0
74984932,27,1,0,1,2,2,12000.0,3,3,0
61960535,33,1,0,0,0,0,10000.0,1,1,0
64470126,53,1,0,1,2,0,16000.0,1,1,0
60377774,47,1,0,1,2,0,6500.0,1,1,0
63602002,48,0,1,1,0,0,3500.0,1,1,0
61965719,30,1,0,1,2,2,20000.0,1,1,0
74648299,36,1,0,1,2,2,12000.0,2,2,0
0,61,1,0,1,3,0,0.0,0,0,0
74646325,29,1,0,0,1,1,10000.0,1,1,0
62378733,30,1,0,1,0,0,30000.0,1,1,0
62017535,45,1,0,1,3,1,6000.0,1,1,0
62015349,37,1,0,0,1,1,5500.0,1,1,1
61540993,31,1,0,1,0,0,10000.0,1,1,1
62488577,37,1,0,1,2,2,20000.0,1,1,0
64454156,25,1,0,0,0,0,30000.0,1,1,1
62076065,42,1,0,1,1,0,12000.0,1,1,0
74960361,30,1,0,1,1,1,10000.0,3,3,0
73833254,58,0,1,1,0,0,20000.0,1,1,1
66525306,33,1,0,1,2,2,7000.0,2,2,0
67548224,44,1,0,1,2,0,6500.0,1,1,0
61118936,54,1,0,1,0,0,15000.0,1,1,0
62788468,33,1,0,1,1,1,16000.0,1,1,0
74469928,43,1,0,1,2,2,15000.0,2,2,0
67549749,24,1,0,1,0,0,8000.0,1,1,0
61228699,38,1,0,0,2,3,8000.0,1,1,0
72262928,62,1,0,1,0,0,5000.0,1,1,0
66827835,38,1,0,1,0,0,10000.0,4,4,0
62257184,55,1,0,1,3,0,7500.0,1,1,0
67544955,32,1,0,0,1,1,10000.0,1,1,0
67321756,60,0,1,1,3,0,8000.0,1,1,0
66423488,31,1,0,0,1,1,8000.0,2,2,0
67538120,46,1,0,1,0,0,25000.0,4,4,0
75289810,37,1,0,1,1,1,8000.0,1,1,0
67534647,48,1,0,1,1,1,18000.0,1,1,0
61234099,62,1,0,1,0,0,17000.0,1,1,0
60095800,34,1,0,1,2,2,10000.0,1,1,0
62016323,40,1,0,1,2,1,12000.0,1,1,0
61076358,45,1,0,0,1,1,14000.0,1,1,0
64593824,28,1,0,1,1,0,9000.0,1,1,0
64913697,28,1,0,0,0,0,30000.0,1,1,0
60191042,44,1,0,1,2,0,27000.0,1,1,0
62994422,58,0,1,1,1,0,5500.0,1,1,0
63634089,47,1,0,1,0,0,5000.0,1,1,0
61080764,33,1,0,1,0,0,40000.0,1,1,0
67168076,37,1,0,0,1,1,40000.0,2,2,0
63989500,37,1,0,1,1,0,20000.0,1,1,0
64602442,44,1,0,1,3,2,10000.0,2,2,0
74478806,55,1,0,1,0,0,24000.0,2,2,0
72295609,30,1,0,1,2,2,9800.0,2,2,0
60472167,27,1,0,1,0,0,7900.0,2,2,0
60474030,34,1,0,1,1,1,7000.0,1,1,0
66767975,43,1,0,0,1,2,20000.0,1,1,0
0,53,1,0,1,1,0,0.0,0,0,0
75023065,40,1,0,1,1,1,13000.0,1,1,0
62131997,43,1,0,1,1,1,8000.0,1,1,0
62941961,56,1,1,1,2,1,9800.0,1,1,0
59913603,65,0,1,1,2,0,10000.0,1,1,0
60382488,50,1,0,0,2,0,20000.0,1,1,0
60094906,56,1,1,1,1,0,15000.0,1,1,0
74488641,28,1,0,1,0,0,18000.0,2,2,0
61047936,53,1,0,0,2,0,13000.0,1,1,0
67163495,27,1,0,0,1,2,40000.0,1,1,0
61255353,53,1,0,0,0,0,9000.0,1,1,0
74516761,32,1,0,0,0,0,11000.0,3,3,0
62249804,60,1,1,1,2,0,8000.0,2,2,0
61122957,48,1,0,1,0,0,10000.0,1,1,0
61121466,63,0,1,0,2,0,5100.0,1,1,0
61452783,33,1,0,1,1,1,10000.0,1,1,1
62631253,36,1,0,0,0,0,18000.0,1,1,0
72299553,59,1,1,0,2,0,12000.0,1,1,1
62602112,35,1,0,1,2,2,5500.0,1,1,0
65420373,23,1,0,1,0,0,8500.0,1,1,1
59915500,59,0,1,1,0,0,4000.0,1,1,0
66921874,34,1,0,0,0,0,8500.0,3,3,0
64561542,53,1,0,0,1,1,10000.0,1,1,0
61315545,54,1,0,0,0,0,9000.0,1,1,0
60385490,59,0,1,1,0,0,5000.0,1,1,0
62798056,37,1,0,1,2,2,11000.0,1,1,0
62082115,56,1,1,1,2,0,9500.0,1,1,0
66195445,23,1,0,1,0,0,15000.0,1,1,1
64353063,25,1,0,0,0,0,15000.0,1,1,0
59927798,38,1,0,1,0,0,9000.0,1,1,0
61467764,51,1,0,1,0,0,9000.0,1,1,0
62019090,53,1,0,1,0,0,7000.0,1,1,0
63630283,35,1,0,0,1,1,21000.0,1,1,0
65419223,24,1,0,1,1,1,9500.0,1,1,0
65498219,53,1,0,1,1,0,15000.0,2,2,0
66764801,23,1,0,1,0,0,20000.0,1,1,0
74657628,51,1,0,0,1,0,15000.0,2,2,0
73828477,57,0,1,1,3,0,9200.0,1,1,0
62238824,57,0,1,1,2,0,4300.0,1,1,0
62625558,56,1,0,1,1,0,60000.0,1,1,1
62242420,40,1,0,1,1,1,7000.0,1,1,0
64559659,32,1,0,1,2,2,8000.0,1,1,0
75285957,41,1,0,1,1,0,12000.0,1,1,0
67175137,59,1,0,1,2,0,8000.0,2,2,0
66829433,43,1,0,1,0,0,8000.0,4,4,0
62389061,31,1,0,1,0,1,10000.0,1,1,0
61534539,27,1,0,1,2,2,12000.0,1,1,0
61469105,35,1,0,0,1,1,35000.0,1,1,0
74635927,51,1,0,1,2,0,5000.0,1,1,0
66192123,24,1,0,1,0,0,14000.0,1,1,0
61418135,52,1,0,1,3,1,6000.0,1,1,0
61351879,30,1,0,1,1,0,15000.0,1,1,0
67415825,29,1,0,0,1,1,18500.0,2,2,0
65403420,25,1,0,1,0,0,20000.0,1,1,0
60187913,61,0,1,1,0,0,5500.0,1,1,0
74991796,56,1,0,0,0,0,18000.0,5,5,0
63984312,48,1,0,1,2,1,13000.0,1,1,0
0,61,0,1,1,3,0,0.0,0,0,0
59920262,44,1,0,0,2,2,20000.0,1,1,0
63588265,29,1,0,1,0,0,15000.0,1,1,0
62258441,55,1,0,0,0,0,35000.0,2,2,0
74822170,36,1,0,0,1,1,30000.0,2,2,0
63898189,28,1,0,1,1,1,11000.0,1,1,0
74840852,36,1,0,1,5,5,22000.0,1,1,1
65251179,35,1,0,1,0,0,10000.0,1,1,0
66913666,27,1,0,1,0,0,10000.0,1,1,0
66402537,31,1,0,0,0,0,12000.0,2,2,0
72279561,35,1,0,0,1,1,16000.0,1,1,0
64830573,57,0,1,0,0,0,8000.0,1,1,1
59936342,49,1,0,1,0,0,20000.0,1,1,0
61838635,42,1,0,1,0,0,15000.0,1,1,0
61939238,32,1,0,1,0,0,12000.0,1,1,0
72268929,37,0,1,0,2,2,5000.0,1,1,0
74659482,38,1,0,1,2,2,10000.0,3,3,0
67332493,38,1,0,0,0,0,20000.0,1,1,1
64585907,62,0,1,1,2,0,7600.0,1,1,0
62372619,34,1,0,0,2,2,20000.0,1,1,0
60037205,30,1,0,0,2,2,10000.0,1,1,0
60466663,28,1,0,1,1,1,10000.0,1,1,0
66189818,50,1,0,1,0,0,15000.0,1,1,1
74636465,43,1,0,1,1,1,9000.0,3,3,0
67233498,23,1,0,1,1,1,10500.0,1,1,0
61922552,44,1,0,1,2,1,20000.0,2,2,0
62180768,27,1,0,0,0,0,15000.0,1,1,0
66968326,22,1,0,1,0,0,6000.0,1,1,1
62951876,46,1,0,0,2,0,14000.0,1,1,0
66745797,40,1,0,1,4,4,7000.0,3,3,0
62082693,32,1,0,1,2,2,5000.0,1,1,0
73827277,58,1,1,1,0,0,23000.0,1,1,0
67320200,25,1,0,1,2,2,25000.0,1,1,1
64843791,52,0,1,1,0,0,7000.0,1,1,0
66897482,33,1,0,0,2,1,37000.0,1,1,0
